1 2 3
147 210 234
148 151 248
148 151 269
148 211 269
149 198 252
149 198 264
149 212 258
149 252 258
149 264 265
150 157 244
150 169 213
150 169 253
150 232 244
151 176 268
151 248 268
151 266 269
152 196 197
152 196 204
152 202 204
152 202 241
152 214 241
153 191 266
153 195 199
154 217 236
155 218 239
156 192 260
156 253 260
157 256 267
158 173 250
158 221 226
158 223 245
158 226 250
159 187 258
160 166 225
160 166 262
160 174 225
160 174 246
161 173 249
161 228 247
162 207 218
162 230 248
163 208 210
163 215 251
164 208 227
164 229 241
165 178 239
165 179 240
166 168 262
166 225 240
167 170 232
167 176 214
167 176 232
167 214 241
168 216 258
168 216 262
169 185 264
169 253 264
170 174 246
170 232 255
170 246 255
171 184 269
171 211 269
172 176 214
172 176 268
172 183 268
172 214 249
174 225 251
175 200 261
177 256 267
178 209 216
178 209 239
178 213 234
179 211 235
180 196 219
180 217 236
181 219 250
182 198 252
182 252 259
183 221 261
183 221 268
184 259 269
185 228 264
186 201 263
186 226 263
187 205 271
187 245 271
187 252 258
188 197 270
188 234 270
188 248 268
189 190 249
189 214 249
189 237 251
190 194 249
190 207 254
191 203 271
191 266 271
192 259 269
193 206 235
193 230 242
194 200 270
194 238 270
195 199 247
195 228 247
196 204 254
197 265 270
198 253 264
199 217 242
200 234 270
200 260 261
201 209 263
202 204 240
202 225 240
202 241 243
203 236 262
203 245 271
204 205 240
205 238 271
206 211 235
208 210 227
209 218 239
210 222 234
210 227 255
213 222 234
215 252 259
219 226 250
223 231 245
227 231 245
229 253 260
232 235 244
233 243 272
233 246 247
233 263 272
237 244 272
237 265 272
238 270 271
243 266 272
244 263 272
265 270 272
266 271 272
270 271 272
