1 4 7
54 148 166
55 64 82
55 64 129
55 80 97
55 97 165
55 129 165
56 67 88
56 85 88
56 94 143
57 60 63
57 60 148
57 63 140
57 78 140
57 104 145
57 132 145
57 132 148
58 81 89
58 81 167
59 68 98
59 94 98
59 94 159
59 123 159
60 63 116
60 101 148
60 116 153
60 153 164
61 83 147
61 120 147
62 64 124
62 68 74
62 103 124
63 79 121
63 111 121
63 111 140
64 72 82
64 72 160
65 67 76
65 67 122
65 87 131
65 110 118
65 110 131
66 73 81
66 73 134
66 81 89
66 89 146
66 106 134
66 106 148
66 141 146
67 88 153
68 70 74
68 70 98
68 132 162
69 79 84
69 79 149
69 84 141
69 141 165
69 165 168
70 89 100
70 89 111
70 98 154
70 111 135
70 135 154
71 77 80
71 77 130
71 80 125
71 93 125
71 107 122
71 107 130
71 122 166
72 85 149
72 112 160
72 149 151
73 123 161
74 119 139
75 78 83
75 78 168
75 83 110
75 114 125
75 114 168
76 99 142
76 99 150
77 128 134
77 130 164
78 83 86
78 86 155
78 140 160
78 155 160
79 102 121
81 86 103
83 86 147
83 92 98
83 92 110
84 90 126
84 90 130
84 130 143
85 88 91
85 128 149
86 96 103
86 96 155
86 107 147
87 97 101
87 97 131
87 101 126
87 126 135
87 135 144
88 108 153
89 95 100
89 95 146
90 99 104
90 99 150
90 104 117
90 123 126
90 123 150
91 113 156
91 132 156
92 94 98
92 94 106
92 106 134
92 110 117
93 102 105
93 102 152
93 105 144
93 125 146
93 138 146
93 138 152
95 127 131
95 131 151
96 116 136
96 136 155
96 150 163
99 152 167
101 106 112
101 106 148
102 121 152
102 155 158
106 112 119
107 115 122
107 115 147
107 130 137
107 137 157
108 109 124
108 109 161
108 127 161
108 153 154
110 117 118
110 131 151
111 113 121
111 113 137
111 135 140
114 116 125
114 116 153
114 159 168
118 138 162
120 123 126
120 123 159
120 126 135
120 129 147
120 129 159
123 150 161
127 131 139
128 134 136
129 142 147
129 142 156
129 159 165
130 137 143
132 133 145
132 133 162
132 148 156
135 140 144
138 141 146
138 141 165
138 152 162
148 156 166
149 151 157
150 161 163
152 162 167
153 154 164
155 158 160
159 165 168
