1 2 3
133 218 240
133 228 277
133 277 329
133 315 329
134 161 221
134 168 221
134 168 276
134 204 316
134 276 310
134 310 316
135 219 241
135 219 352
135 263 302
135 263 360
135 352 360
136 205 317
136 317 374
136 318 328
136 328 374
137 206 312
137 249 327
137 312 368
137 327 368
138 177 279
138 209 320
138 279 359
138 320 359
139 164 298
139 224 305
139 298 352
139 305 352
140 210 321
140 240 280
140 280 360
140 321 360
141 186 242
141 186 275
141 232 267
142 174 233
142 174 274
142 243 270
143 171 237
143 171 336
143 244 271
144 238 309
144 245 255
144 309 362
145 187 345
145 246 257
145 322 345
146 174 211
146 174 265
146 215 265
146 247 267
147 163 239
147 217 334
147 239 334
147 248 286
148 155 197
148 249 268
149 162 239
149 239 369
149 250 287
149 252 369
150 234 286
150 238 314
150 314 364
151 179 251
151 179 337
151 235 268
152 175 335
152 236 287
152 323 335
153 225 306
153 226 299
153 299 353
153 306 353
154 165 307
154 195 226
154 195 247
154 247 283
154 283 348
154 307 348
155 184 197
155 184 282
155 203 308
155 282 317
155 308 317
156 204 309
156 209 273
156 244 309
156 244 378
156 273 307
156 307 378
157 211 310
157 303 351
157 310 367
157 351 367
158 196 227
158 196 359
158 293 311
158 293 353
158 353 359
159 212 312
159 229 326
159 312 368
159 326 368
160 186 205
160 186 296
160 192 296
160 228 270
161 229 271
162 189 346
162 230 255
162 239 346
163 231 257
163 239 369
163 253 369
164 255 298
165 199 307
166 200 223
166 223 257
167 180 267
167 180 373
167 190 205
167 190 291
167 205 373
167 220 291
168 181 268
168 181 356
168 221 259
168 276 356
169 182 269
169 182 376
169 256 278
169 256 333
169 260 333
169 278 376
170 183 270
170 183 370
170 253 370
170 253 372
170 261 301
170 301 372
171 207 262
171 207 282
171 282 365
171 336 365
172 184 271
172 184 357
172 189 357
172 189 371
172 263 302
172 302 371
173 185 272
173 185 375
173 258 325
173 258 375
173 264 265
173 265 325
174 211 357
174 274 357
175 210 224
175 210 335
175 224 285
176 201 315
177 279 286
178 198 208
178 208 287
179 222 276
179 222 291
179 276 363
179 337 363
180 252 371
180 252 373
180 292 313
180 313 371
181 217 356
181 217 372
181 293 311
181 311 372
182 289 344
182 289 376
182 294 296
182 296 344
183 194 262
183 211 214
183 211 370
183 214 262
184 197 259
184 282 357
185 284 288
185 284 375
185 288 333
185 295 333
186 205 356
186 275 356
187 209 225
187 209 273
187 225 345
188 210 335
188 225 345
188 232 335
188 232 378
188 243 345
188 243 378
189 274 357
189 305 346
189 305 371
190 205 317
190 222 291
190 224 305
190 305 317
191 261 301
191 261 319
191 292 304
191 292 313
191 304 319
192 206 312
192 225 306
192 306 312
193 230 297
193 230 339
193 234 339
193 234 358
193 275 358
194 262 330
194 294 296
194 294 327
194 327 351
194 330 351
195 247 260
195 260 367
195 276 310
195 310 367
196 277 329
196 329 379
196 332 359
196 332 379
197 236 278
197 236 332
197 259 332
198 203 308
198 208 319
198 308 319
199 207 318
199 307 318
200 204 316
200 223 304
200 304 316
201 222 303
201 303 315
202 281 361
202 299 313
202 299 340
202 340 361
203 204 238
203 238 314
204 238 309
205 356 373
206 363 373
207 214 262
208 227 237
208 227 287
208 237 283
209 214 320
210 215 321
211 214 310
211 357 370
212 215 312
212 365 370
213 280 301
213 280 343
213 300 354
213 343 354
214 310 320
215 312 321
216 245 341
216 245 355
216 248 266
216 248 341
216 274 355
217 275 356
217 320 334
217 320 372
218 228 295
218 282 317
218 295 374
218 317 374
219 283 348
219 348 377
219 350 352
219 350 377
220 264 265
220 264 326
220 291 349
220 326 328
220 328 349
221 246 284
221 246 350
221 259 350
223 241 251
223 241 257
223 251 277
226 269 299
228 243 270
228 243 345
228 277 345
229 244 271
229 244 309
229 309 338
230 245 255
230 245 355
230 297 327
230 339 355
231 246 257
231 246 361
231 258 266
231 258 325
231 266 328
231 325 361
232 247 267
232 247 335
232 315 329
232 315 378
233 279 302
233 279 342
233 337 375
233 342 375
234 248 286
234 248 358
234 262 330
234 262 339
235 244 331
235 244 378
235 249 268
235 249 314
236 250 287
236 250 354
236 256 278
236 256 354
237 275 358
237 283 358
240 272 280
242 298 311
242 298 338
242 336 376
242 338 376
243 307 348
243 307 378
245 291 341
245 291 349
246 284 288
246 288 361
247 283 335
248 266 326
248 341 358
249 314 342
250 289 297
250 289 344
250 297 351
250 344 354
251 274 355
251 277 355
252 300 373
252 308 369
252 308 371
253 281 370
253 316 369
253 316 372
254 306 334
254 306 366
254 336 365
255 298 311
256 300 354
258 337 375
259 260 295
259 260 350
259 295 332
260 295 333
260 350 367
261 264 319
261 264 377
261 338 348
261 348 377
263 330 360
263 330 380
263 331 340
263 331 380
264 326 368
264 368 377
266 326 328
269 299 313
272 280 301
273 307 318
273 318 343
273 324 354
273 343 354
276 356 363
277 345 355
278 362 376
279 286 302
281 288 361
282 357 365
283 335 358
284 364 375
285 303 315
285 303 340
285 340 361
285 347 361
289 336 376
290 321 346
290 321 366
290 337 363
292 294 304
292 294 379
292 329 342
292 329 379
293 331 343
293 331 380
293 349 353
293 349 380
294 327 368
294 368 379
295 332 374
297 327 351
304 316 369
304 319 369
305 308 317
305 308 371
305 346 352
306 312 321
306 321 366
306 334 353
308 319 369
309 338 376
309 362 376
310 316 320
314 342 375
314 364 375
316 320 372
320 334 359
321 346 360
322 339 355
322 345 355
322 347 362
323 324 364
323 335 358
323 341 358
324 344 354
325 347 361
328 349 374
330 351 367
330 367 380
332 374 379
334 353 359
346 352 360
349 374 380
350 367 377
356 363 373
357 365 370
367 377 380
368 377 379
374 379 380
377 379 380
