1 5 9
122 260 487
122 275 334
122 275 385
122 334 465
122 450 465
122 450 487
123 257 486
123 274 335
123 274 388
123 335 468
123 451 468
123 451 486
124 189 348
124 196 349
124 222 349
124 222 432
124 348 432
125 182 353
125 182 436
125 200 353
125 284 331
125 331 436
126 209 472
126 245 404
126 245 444
126 404 412
126 412 419
126 419 472
127 212 469
127 248 401
127 248 441
127 401 409
127 409 418
127 418 469
128 183 356
128 183 433
128 197 356
128 281 330
128 330 433
129 173 357
129 173 440
129 190 288
129 190 440
129 204 357
130 168 408
130 186 408
130 186 468
130 292 363
130 292 468
130 328 363
131 165 405
131 187 405
131 187 465
131 289 362
131 289 465
131 325 362
132 176 360
132 176 437
132 191 285
132 191 437
132 201 360
133 208 359
133 242 292
133 242 444
133 245 359
133 245 444
134 166 436
134 182 400
134 182 436
134 288 400
134 288 415
134 392 415
135 167 433
135 183 397
135 183 433
135 285 397
135 285 414
135 389 414
136 205 358
136 243 289
136 243 441
136 248 358
136 248 441
137 148 238
137 190 238
137 190 452
137 278 296
137 278 452
138 141 300
138 141 456
138 164 413
138 164 447
138 300 467
138 413 456
139 144 297
139 144 453
139 161 416
139 161 446
139 297 466
139 416 453
140 145 239
140 191 239
140 191 449
140 279 293
140 279 449
141 152 158
142 237 271
142 237 461
142 302 309
142 302 419
142 309 458
142 458 461
143 240 270
143 240 464
143 303 312
143 303 418
143 312 459
143 459 464
144 149 159
145 150 304
145 150 460
146 160 311
146 160 417
146 269 298
146 269 454
146 298 463
146 417 454
147 157 310
147 157 420
147 272 299
147 272 455
147 299 462
147 420 455
148 151 301
148 151 457
149 159 242
149 242 428
149 277 308
149 277 428
150 304 399
150 361 460
151 301 398
151 364 457
152 158 243
152 243 425
152 280 305
152 280 425
153 219 354
153 219 473
153 244 346
153 257 354
153 346 473
154 180 333
154 180 381
154 196 481
154 333 397
154 397 426
154 426 481
155 177 336
155 177 384
155 193 484
155 336 400
155 400 427
155 427 484
156 218 355
156 218 476
156 241 347
156 260 355
156 347 476
157 183 397
157 273 420
157 310 397
158 243 441
158 266 395
158 266 441
158 395 432
159 242 444
159 267 394
159 267 444
159 394 429
160 182 400
160 276 417
160 311 400
161 248 401
161 249 416
161 401 446
162 262 433
162 262 483
162 269 280
162 280 330
162 316 483
162 330 433
163 263 436
163 263 482
163 272 277
163 277 331
163 313 482
163 331 436
164 245 404
164 252 413
164 404 447
165 207 254
165 207 424
165 246 424
165 254 405
166 175 477
166 202 323
166 202 477
166 323 436
167 174 480
167 203 322
167 203 480
167 322 433
168 206 255
168 206 421
168 247 421
168 255 408
169 219 409
169 277 428
169 386 409
170 202 381
170 202 451
170 205 224
170 224 282
170 282 381
170 448 451
171 203 384
171 203 450
171 208 221
171 221 283
171 283 384
171 445 450
172 218 412
172 280 425
172 387 412
173 227 332
173 227 440
173 256 357
174 185 344
174 185 480
174 307 396
174 307 404
174 344 404
175 188 341
175 188 477
175 306 393
175 306 401
175 341 401
176 226 329
176 226 437
176 253 360
177 264 297
178 217 372
178 217 464
178 235 324
178 235 348
178 240 464
178 348 372
179 220 369
179 220 461
179 234 321
179 234 345
179 237 461
179 345 369
180 261 300
181 241 303
181 241 424
181 246 340
181 246 424
181 268 303
182 320 353
183 317 356
184 244 302
184 244 421
184 247 337
184 247 421
184 265 302
185 189 299
185 189 480
185 268 299
186 228 351
186 228 408
186 237 468
186 320 351
187 225 350
187 225 405
187 240 465
187 317 350
188 192 298
188 192 477
188 265 298
189 272 299
189 291 348
189 291 480
190 238 440
190 288 336
190 336 375
190 375 452
191 239 437
191 285 333
191 333 374
191 374 449
192 269 298
192 290 345
192 290 477
193 250 352
193 250 484
194 197 356
194 197 488
194 356 371
194 373 488
195 200 353
195 200 485
195 353 370
195 376 485
196 251 349
196 251 481
198 307 362
198 337 470
198 362 377
198 377 470
199 306 363
199 340 471
199 363 380
199 380 471
201 220 230
202 326 381
202 326 477
203 327 384
203 327 480
204 217 231
206 230 385
206 230 427
206 385 390
206 390 421
207 231 388
207 231 426
207 388 391
207 391 424
209 214 364
209 214 472
210 257 354
210 257 486
210 305 486
210 339 354
211 260 355
211 260 487
211 308 487
211 338 355
212 215 361
212 215 469
213 249 368
213 249 416
213 291 416
214 233 472
214 287 364
215 236 469
215 286 361
216 252 365
216 252 413
216 290 413
217 231 284
217 284 464
218 328 355
219 325 354
220 230 281
220 281 461
221 273 376
221 273 420
221 283 420
222 232 411
222 349 392
223 229 410
223 352 389
224 276 373
224 276 417
224 282 417
225 282 402
225 313 350
225 402 405
226 252 365
226 329 410
226 365 462
226 410 462
227 249 368
227 332 411
227 368 463
227 411 463
228 283 403
228 316 351
228 403 408
229 278 452
229 382 410
230 281 385
230 427 447
231 284 388
231 426 446
232 279 449
232 383 411
233 275 334
233 334 474
234 254 367
234 254 429
234 345 429
234 367 379
235 255 366
235 255 432
235 348 432
235 366 378
236 274 335
236 335 475
237 271 468
238 262 267
238 262 473
238 267 440
239 263 266
239 263 476
239 266 437
240 270 465
241 287 347
241 287 424
241 303 312
242 292 335
242 335 371
242 371 428
243 289 334
243 334 370
243 370 425
244 286 346
244 286 421
244 302 309
245 324 359
246 264 295
246 295 332
246 332 340
247 261 294
247 294 329
247 329 337
248 321 358
250 293 484
250 343 352
251 296 481
251 342 349
254 394 405
254 394 429
255 395 408
255 395 432
258 313 350
258 313 482
258 350 375
258 369 482
259 316 351
259 316 483
259 351 374
259 372 483
262 322 433
262 322 473
263 323 436
263 323 476
266 318 437
266 318 441
267 319 440
267 319 444
270 294 415
270 294 445
270 445 450
270 450 465
271 295 414
271 295 448
271 448 451
271 451 468
273 347 376
274 301 396
275 304 393
276 346 373
277 308 331
278 296 403
279 293 402
280 305 330
281 330 342
281 342 461
282 338 402
282 338 417
283 339 403
283 339 420
284 331 343
284 343 464
285 333 397
285 378 414
286 346 466
286 361 478
286 466 478
287 347 467
287 364 479
287 467 479
288 336 400
288 379 415
289 334 465
289 362 377
290 345 398
290 398 422
290 413 422
291 348 399
291 399 423
291 416 423
292 335 468
292 363 380
293 402 434
294 315 415
294 329 445
295 314 414
295 332 448
296 403 435
297 438 466
298 463 475
299 462 474
300 439 467
301 398 442
302 419 431
303 418 430
304 399 443
305 330 406
306 310 363
306 310 446
306 401 446
307 311 362
307 311 447
307 404 447
308 331 407
310 397 426
310 426 446
311 400 427
311 427 447
314 341 366
314 366 378
314 378 414
315 344 367
315 367 379
315 379 415
329 337 410
330 342 406
331 343 407
332 340 411
333 374 430
334 370 474
335 371 475
336 375 431
338 355 442
338 402 434
338 434 442
339 354 443
339 403 435
339 435 443
341 401 409
342 349 438
342 406 438
343 352 439
343 407 439
344 404 412
345 369 398
346 373 466
347 376 467
348 372 399
350 375 387
351 374 386
353 370 382
356 371 383
357 422 434
358 407 479
359 406 478
360 423 435
370 382 474
371 383 475
374 386 430
375 387 431
382 410 462
382 462 474
383 411 463
383 463 475
386 409 418
386 418 430
387 412 419
387 419 431
398 422 442
399 423 443
406 438 478
407 439 479
422 434 442
423 435 443
438 466 478
439 467 479
