1 73 145
46 144 179
46 144 216
47 77 169
47 77 182
47 93 182
47 93 202
47 103 169
47 103 206
47 126 177
47 126 202
47 137 177
47 137 206
48 89 157
48 89 186
48 99 186
48 99 192
48 120 171
48 120 192
48 121 157
48 121 184
48 142 171
48 142 184
49 76 172
49 76 184
49 85 172
49 85 192
49 108 184
49 108 212
49 112 192
49 112 213
49 143 212
49 143 213
50 93 146
50 93 155
50 115 155
50 115 187
50 125 146
50 125 163
50 136 187
50 136 195
50 137 163
50 137 195
51 75 168
51 75 190
51 102 168
51 102 200
51 107 190
51 107 208
51 122 208
51 122 209
51 141 200
51 141 209
52 83 145
52 83 161
52 87 161
52 87 201
52 106 181
52 106 201
52 109 145
52 109 156
52 130 156
52 130 181
53 74 194
53 74 200
53 91 188
53 91 194
53 104 200
53 104 210
53 132 188
53 132 208
53 138 208
53 138 210
54 87 151
54 87 185
54 105 185
54 105 191
54 117 150
54 117 151
54 130 159
54 130 191
54 144 150
54 144 159
55 76 154
55 76 172
55 81 172
55 81 207
55 98 154
55 98 166
55 100 187
55 100 207
55 136 166
55 136 187
56 113 146
56 113 174
56 123 174
56 123 213
56 125 146
56 125 176
56 129 176
56 129 205
56 143 205
56 143 213
57 104 167
57 104 200
57 111 167
57 111 190
57 124 159
57 124 178
57 133 178
57 133 200
57 144 159
57 144 190
58 84 185
58 84 196
58 87 185
58 87 198
58 109 188
58 109 196
58 119 165
58 119 198
58 132 165
58 132 188
59 73 176
59 73 206
59 101 176
59 101 184
59 103 206
59 103 213
59 134 211
59 134 213
59 142 184
59 142 211
60 81 152
60 81 162
60 93 162
60 93 202
60 99 152
60 99 186
60 116 197
60 116 202
60 136 186
60 136 197
61 75 160
61 75 190
61 82 160
61 82 178
61 86 190
61 86 215
61 106 178
61 106 201
61 128 201
61 128 215
62 109 145
62 109 164
62 119 175
62 119 209
62 131 145
62 131 175
62 139 164
62 139 203
62 141 203
62 141 209
63 88 183
63 88 212
63 96 153
63 96 166
63 105 172
63 105 183
63 117 166
63 117 212
63 127 153
63 127 172
64 94 199
64 94 210
64 114 179
64 114 204
64 115 194
64 115 199
64 123 179
64 123 194
64 125 204
64 125 210
65 81 162
65 81 172
65 91 162
65 91 194
65 105 172
65 105 191
65 123 194
65 123 213
65 134 191
65 134 213
66 101 150
66 101 176
66 117 150
66 117 166
66 125 176
66 125 210
66 136 166
66 136 197
66 138 197
66 138 210
67 92 170
67 92 206
67 95 170
67 95 182
67 110 211
67 110 214
67 131 206
67 131 214
67 139 182
67 139 211
68 90 149
68 90 180
68 99 149
68 99 160
68 116 189
68 116 215
68 121 180
68 121 215
68 135 160
68 135 189
69 108 175
69 108 184
69 121 184
69 121 215
69 128 195
69 128 215
69 131 175
69 131 206
69 137 195
69 137 206
70 82 155
70 82 160
70 93 155
70 93 182
70 99 160
70 99 192
70 112 192
70 112 203
70 139 182
70 139 203
71 97 156
71 97 158
71 109 156
71 109 188
71 133 158
71 133 200
71 140 188
71 140 193
71 141 193
71 141 200
72 78 173
72 78 198
72 87 198
72 87 201
72 107 173
72 107 190
72 118 201
72 118 216
72 144 190
72 144 216
