1 2 3
171 272 273
171 272 289
172 203 237
172 203 275
172 269 275
175 194 293
175 229 261
175 261 293
176 195 294
176 212 277
176 212 294
177 196 295
178 197 296
178 210 296
179 242 291
179 291 292
180 198 297
181 216 281
181 265 301
181 281 301
182 234 301
182 238 268
182 238 301
183 201 279
183 211 269
183 232 279
184 233 235
184 243 259
185 189 291
185 202 291
187 190 251
187 190 276
187 207 276
188 191 280
188 233 235
188 235 280
189 232 279
189 232 291
190 220 276
191 216 256
191 242 280
192 229 268
192 240 241
193 232 291
193 291 292
194 217 293
197 243 263
197 263 296
198 213 282
198 213 297
199 211 278
199 266 302
199 278 302
200 236 302
200 250 259
200 250 302
201 240 241
201 241 279
202 242 280
202 242 291
203 206 275
204 219 271
204 271 303
204 289 303
205 270 274
205 270 305
205 286 299
205 286 305
206 273 294
207 217 293
207 225 293
208 247 298
209 224 252
210 220 296
211 264 269
212 265 304
212 267 277
212 294 304
213 260 282
213 266 305
213 297 305
214 230 279
214 262 305
214 266 305
215 249 280
215 264 304
215 265 304
216 256 262
218 226 286
220 246 296
221 223 283
221 284 297
222 254 285
222 254 304
222 298 299
222 298 304
224 252 300
224 290 300
225 287 293
226 256 262
226 262 286
227 244 303
228 245 300
229 261 268
230 241 279
231 236 302
231 267 278
231 278 302
233 260 282
234 248 301
235 249 280
240 267 277
243 259 263
246 288 296
247 264 269
247 264 298
248 260 281
248 281 301
252 257 300
253 258 272
253 272 295
253 290 295
254 273 294
254 294 304
255 274 287
255 285 288
255 287 306
255 288 306
257 271 303
261 292 306
261 293 306
262 286 305
263 292 306
263 296 306
264 298 304
270 284 297
270 297 305
272 289 295
275 276 283
287 293 306
288 296 306
