1 2 3
173 190 204
173 190 216
175 186 205
175 186 216
176 184 215
177 183 198
177 192 198
177 192 199
178 179 191
178 187 215
178 191 212
178 212 215
179 184 200
179 191 200
180 190 209
180 208 209
180 208 213
181 189 210
181 208 210
181 208 214
182 193 206
183 194 201
183 198 201
184 200 206
184 206 215
188 193 212
189 202 210
189 202 216
190 203 209
190 203 216
192 199 207
193 206 212
194 199 205
194 199 207
194 201 207
195 196 197
195 196 203
195 203 214
196 197 202
197 202 213
202 213 216
203 214 216
206 212 215
208 213 214
213 214 216
