1 2 3
123 182 228
124 148 150
124 150 187
124 152 209
124 152 257
124 187 209
125 126 149
125 242 250
126 149 202
126 202 225
127 171 201
127 184 206
127 201 206
128 190 224
129 131 229
130 166 252
130 181 249
130 192 249
131 154 204
131 154 253
131 183 193
131 183 204
131 229 253
132 149 193
132 149 258
132 155 169
132 155 258
132 193 234
133 190 192
133 210 230
133 210 240
134 135 212
135 136 194
135 202 212
136 156 242
137 194 213
138 145 214
139 161 215
139 164 177
139 177 231
140 159 203
140 200 216
141 180 199
141 199 251
143 178 231
144 147 219
145 207 214
146 158 254
146 195 246
146 208 246
147 170 185
147 170 253
147 185 203
147 203 209
147 219 253
148 233 244
149 193 202
150 187 210
151 155 189
151 184 191
151 189 191
152 160 171
152 171 257
152 209 241
153 207 208
153 220 225
153 225 236
154 174 256
154 175 256
155 166 255
155 169 255
155 189 258
156 168 183
156 168 216
156 183 261
156 235 242
156 235 261
157 159 173
157 198 243
157 228 229
157 228 243
158 171 256
158 197 222
158 214 222
158 254 256
159 172 203
159 172 221
159 173 221
160 171 256
160 175 218
160 175 256
161 170 255
161 215 246
161 240 255
162 167 168
162 168 216
163 169 222
163 169 255
163 170 255
164 183 204
164 186 243
165 185 203
165 205 232
166 177 218
166 218 224
166 252 255
167 176 232
167 213 219
167 213 232
171 201 257
172 203 262
172 233 239
172 239 262
174 215 249
174 236 256
176 189 248
178 231 251
179 231 238
182 228 234
183 193 206
183 206 261
186 200 243
187 210 240
187 226 240
188 205 232
188 221 257
188 232 237
189 191 209
189 248 258
190 211 224
190 211 254
191 203 209
191 203 262
191 212 262
192 239 244
192 244 249
193 201 206
194 213 241
198 201 245
199 238 251
200 216 258
200 237 243
201 245 257
202 212 236
202 225 236
206 226 261
207 214 227
207 227 252
208 235 250
208 246 250
210 229 260
210 230 260
211 221 259
211 224 259
211 234 254
212 236 262
213 232 264
213 241 252
213 252 264
214 222 230
214 227 260
214 230 260
215 217 223
215 246 249
216 227 260
216 258 260
217 223 247
218 220 224
219 225 259
219 253 259
220 224 259
220 225 259
221 257 259
226 240 261
227 241 252
228 234 254
228 243 264
228 254 264
229 253 260
231 238 251
232 237 243
232 243 264
233 239 244
235 242 250
235 247 261
236 256 262
239 247 262
240 255 261
244 248 263
244 249 263
245 250 263
245 257 263
246 249 263
246 250 263
247 261 262
248 258 263
252 255 264
253 259 260
254 256 264
255 261 264
256 262 264
257 259 263
258 260 263
259 260 263
261 262 264
