1 2 3
115 152 160
116 121 141
118 126 156
118 126 163
118 155 156
118 155 171
119 129 170
119 129 174
120 123 128
120 126 163
120 133 169
121 130 162
121 160 162
122 130 162
122 130 173
124 125 137
124 154 175
124 164 175
125 145 150
125 146 149
126 139 175
126 168 175
127 128 179
127 158 179
128 159 181
129 131 170
129 140 160
129 149 174
131 132 153
132 153 154
133 169 173
135 138 152
135 138 182
137 153 179
137 166 179
139 169 174
140 141 180
140 145 181
141 142 164
142 164 166
143 159 182
145 171 181
146 165 167
146 165 170
147 158 168
149 174 176
150 155 156
150 156 180
154 167 177
155 166 178
158 168 172
160 177 178
172 173 182
