1 2 3
127 173 284
127 204 246
127 215 240
127 215 284
127 240 374
127 246 374
128 157 174
128 157 333
128 205 323
128 318 323
129 182 285
129 285 348
129 307 336
129 307 348
130 171 207
130 171 369
130 183 286
130 213 286
130 213 301
130 301 369
131 184 228
131 228 361
131 270 305
131 305 361
132 209 312
132 312 321
133 175 233
133 178 289
133 178 297
133 210 324
133 233 297
133 289 324
134 139 220
134 139 236
134 176 287
134 211 325
134 220 325
134 236 287
135 138 150
135 138 235
135 150 326
135 212 326
135 235 288
136 156 291
136 200 276
136 203 291
137 199 234
137 201 276
138 150 185
138 185 225
138 200 225
139 154 277
139 186 220
139 186 277
140 155 169
140 237 342
140 314 377
140 342 377
141 238 351
141 247 282
141 258 291
141 282 351
142 179 364
142 239 340
142 340 378
142 364 378
143 197 240
143 197 290
143 255 260
143 260 290
144 241 352
144 251 281
144 259 280
144 281 352
145 172 255
145 172 362
145 242 353
145 255 260
145 353 355
145 355 362
146 193 243
146 193 358
146 304 305
146 304 358
147 168 234
147 168 361
147 188 244
147 188 299
147 234 261
147 299 361
148 245 335
148 303 338
148 303 379
148 335 379
149 246 277
149 261 295
149 262 343
149 295 343
150 263 321
150 321 376
150 326 376
151 198 364
151 264 318
151 318 375
151 364 375
152 180 265
152 180 279
152 249 275
152 249 279
153 181 257
153 201 276
154 223 276
154 224 277
155 169 202
155 202 223
156 171 207
156 171 291
157 166 267
157 166 370
157 333 337
157 337 370
158 164 268
158 164 330
158 194 257
158 194 371
158 247 257
158 330 371
159 248 280
159 250 294
159 269 344
159 294 344
160 183 275
160 183 365
160 249 275
160 270 345
160 345 346
160 346 365
161 271 302
161 302 379
161 307 336
161 336 379
162 274 323
162 275 323
163 198 350
163 213 243
163 213 250
163 272 350
164 170 268
164 259 289
164 259 374
164 330 374
165 189 285
165 189 380
165 251 354
165 274 323
165 285 354
165 323 380
166 260 290
166 260 341
166 341 370
167 215 235
167 215 348
167 307 348
167 307 359
168 304 305
168 305 361
169 252 355
169 339 355
170 205 211
170 211 367
170 268 367
171 254 356
171 356 369
172 293 362
173 229 230
173 229 316
173 284 316
174 209 210
174 210 317
174 292 317
175 285 363
176 184 201
176 184 287
176 216 327
177 222 331
177 222 343
177 256 288
177 288 331
177 294 344
177 343 344
178 259 280
178 259 289
179 191 349
179 199 349
179 283 364
180 257 350
180 265 350
180 279 343
180 295 343
181 198 350
181 212 326
181 257 350
182 285 363
183 286 365
184 228 310
185 272 346
185 319 346
186 274 347
186 347 369
187 188 244
187 218 231
187 231 366
187 244 366
188 248 278
188 248 368
188 299 368
189 250 348
189 254 308
189 285 348
189 308 380
190 254 308
190 255 308
191 226 251
191 226 267
191 252 349
192 227 256
192 227 354
192 338 354
192 338 372
193 249 279
193 249 320
193 320 358
194 333 337
194 333 371
195 248 278
195 248 280
196 208 301
196 208 351
196 235 288
196 281 352
196 288 301
196 351 352
197 234 349
197 240 349
197 282 351
197 290 351
198 283 364
199 232 314
199 234 349
200 223 276
203 219 258
203 258 291
204 224 246
204 249 376
204 298 321
204 321 376
205 206 325
205 211 325
205 275 323
206 272 299
206 272 352
206 325 352
207 300 318
207 313 375
207 318 375
208 209 324
208 324 351
209 210 324
209 230 312
210 294 317
210 294 378
210 302 378
211 295 367
211 295 377
211 303 377
212 300 328
212 300 373
212 304 328
213 243 306
213 301 306
214 242 333
214 242 379
214 270 305
214 270 379
215 235 315
215 240 348
216 239 263
216 239 371
216 263 306
217 273 296
217 273 358
217 320 332
217 320 358
218 221 313
218 231 313
218 255 308
219 260 377
219 328 342
219 342 377
220 325 378
220 329 340
220 340 378
221 252 330
221 252 344
221 313 344
222 230 311
222 311 343
224 246 277
226 267 334
226 331 334
227 256 309
227 265 354
228 237 264
228 237 334
228 264 361
229 230 311
229 281 316
229 281 375
229 335 375
231 282 366
231 282 376
231 336 376
232 298 329
232 298 337
232 329 360
233 253 322
233 253 370
233 297 341
233 341 370
236 284 286
236 284 316
236 287 339
237 247 334
237 264 380
237 312 342
237 312 380
238 324 339
238 324 351
238 339 357
239 263 380
239 308 340
239 308 380
239 309 371
240 317 348
240 349 374
241 273 325
241 273 358
241 325 352
242 326 336
242 326 353
242 336 379
243 245 306
243 245 360
244 284 286
244 284 297
244 286 296
244 297 366
246 300 318
246 300 374
247 282 366
247 334 366
248 298 321
248 298 368
249 320 376
250 294 317
250 317 348
251 281 316
251 316 354
252 279 344
252 279 355
252 330 349
253 269 313
253 269 370
253 281 375
253 313 375
254 278 345
254 278 356
258 329 340
258 329 368
259 328 342
259 328 374
260 341 377
261 263 306
261 295 367
261 306 367
262 311 319
262 311 343
262 319 357
263 312 321
263 312 380
264 315 361
264 318 323
264 323 380
265 316 354
265 350 368
266 287 319
266 292 293
266 292 317
267 271 334
267 271 373
268 292 293
268 292 332
268 293 322
268 332 367
269 313 344
270 303 314
270 303 379
270 314 345
272 290 346
272 290 352
272 299 350
273 294 378
273 325 378
274 289 347
274 289 353
278 311 345
279 343 344
282 320 376
283 347 356
283 347 359
283 356 372
286 296 365
287 319 357
287 339 357
288 301 369
288 331 369
289 324 353
290 351 352
293 322 362
295 341 377
298 310 337
298 329 368
299 350 368
299 361 362
300 328 374
300 363 373
301 306 367
302 335 364
302 335 379
302 364 378
303 314 377
304 327 328
304 327 372
304 358 372
309 346 365
309 365 371
310 337 359
310 347 359
311 319 345
315 355 362
315 361 362
319 345 346
324 339 353
326 336 376
327 356 372
329 360 363
330 349 374
330 365 371
331 334 366
335 364 375
337 359 370
339 353 355
347 356 369
357 360 373
360 363 373
