1 2 3
126 142 143
126 144 192
126 170 192
127 128 140
127 139 188
128 129 135
128 129 138
128 138 173
129 135 178
129 138 155
130 132 175
130 161 185
131 137 143
131 137 154
131 143 167
131 144 154
131 144 189
131 167 179
132 142 184
132 150 184
132 175 183
133 166 176
133 180 190
134 138 155
134 138 190
134 140 191
134 165 191
135 152 182
135 172 188
135 182 188
136 139 178
136 153 181
137 143 145
137 145 175
138 173 176
139 159 188
139 178 187
140 166 191
141 173 176
141 176 183
144 169 192
145 160 186
145 163 184
145 184 186
146 170 179
146 177 189
147 148 156
147 148 174
147 156 168
148 160 183
148 174 183
149 177 192
149 179 182
150 157 174
150 157 184
150 165 191
150 185 191
151 159 168
151 159 188
152 156 187
153 167 181
153 172 188
154 163 171
155 162 172
156 168 187
158 176 186
158 180 191
159 169 192
159 181 192
161 163 184
161 173 185
162 173 191
162 180 191
165 176 183
166 175 191
166 176 184
167 171 192
167 181 192
168 177 189
168 187 189
169 179 187
170 178 192
170 179 188
171 177 192
173 185 191
174 180 190
174 183 190
175 183 190
176 184 186
178 187 189
179 182 188
181 182 189
185 186 190
