1 2 3
222 261 262
223 245 260
223 245 268
224 231 259
224 231 265
225 257 261
225 261 263
226 247 259
226 247 268
229 232 257
229 232 269
229 256 269
230 232 269
230 233 258
230 233 269
231 255 265
233 255 269
234 256 264
236 249 252
236 252 266
237 250 253
237 253 270
238 264 265
239 248 252
239 252 267
240 251 254
240 251 270
241 242 243
241 242 246
241 243 244
242 245 246
243 244 247
244 247 263
245 246 262
245 262 268
247 263 268
251 267 270
252 266 267
253 266 270
255 265 269
256 264 269
261 262 263
262 263 268
264 265 269
266 267 270
